행정구역,총가구수,총인구수,주요시설수,접객시설수,아파트 단위면적당 기준시가_원단위,업소수,업소당가구수,업소당시설물수,상권일일유동인구
전체,"4,925,290","12,583,094","41,624","58,249","6,292,004","196,936",25,0.51,"2,370,472"
수원시,"467,635","1,189,795","4,026","5,435","6,257,551","16,677",28,0.57,"178,222"
성남시,"392,992","973,188","3,894","4,772","9,470,001","15,797",25,0.55,"163,221"
의정부시,"173,546","434,769","1,611","2,052","5,396,266","7,395",23,0.5,"53,746"
안양시,"223,425","595,542","2,104","2,847","7,566,859","8,729",26,0.57,"85,766"
부천시,"328,513","848,593","2,590","3,332","6,014,841","8,831",37,0.67,"85,259"
광명시,"128,034","343,480",784,952,"7,252,676","3,022",42,0.57,49202
평택시,"192,130","465,544","1,667","2,584","4,637,380","9,417",20,0.45,"135,468"
동두천시,"42,268","98,101",423,588,"3,090,704","1,996",21,0.51,"8,934"
안산시,"282,071","695,793","2,393","3,152","5,643,152","9,945",28,0.56,"91,538"
고양시,"395,446","1,029,854","3,338","4,595","6,906,939","16,415",24,0.48,"157,413"
과천시,"24,663","67,677",261,176,"16,751,930",704,35,0.62,18561
구리시,"71,653","186,325",652,797,"7,564,479","3,133",23,0.46,"36,684"
남양주시,"249,597","660,625","1,949","2,189","5,525,693","8,763",28,0.47,"22,360"
오산시,"81,953","208,331",611,929,"5,501,888","3,389",24,0.45,33629
시흥시,"154,743","388,025","1,132","1,822","5,475,461","5,821",27,0.51,"97,502"
군포시,"105,761","284,203",900,"1,076","7,474,180","3,392",31,0.58,"43,129"
의왕시,"58,995","158,281",518,436,"7,752,878","1,940",30,0.49,33814
하남시,"71,899","179,106",600,715,"10,230,287","2,946",24,0.45,"47,725"
용인시,"356,563","980,268","2,663","3,623","6,792,720","12,535",28,0.5,"195,732"
파주시,"173,256","426,638","1,347","2,175","5,794,159","7,809",22,0.45,"86,955"
이천시,"82,759","208,480",857,"1,396","3,830,721","5,386",15,0.42,"68,298"
안성시,"75,095","181,204",736,"1,095","4,049,911","4,189",18,0.44,"51,670"
김포시,"135,506","354,575","1,100","1,632","5,655,028","5,948",23,0.46,"83,668"
화성시,"235,683","619,539","1,795","2,993","5,640,059","10,618",22,0.45,"200,916"
광주시,"126,112","316,529",865,"1,618","5,451,410","5,133",25,0.48,"70,373"
양주시,"80,188","205,377",691,"1,002","3,990,192","3,888",21,0.44,"44,547"
포천시,"67,935","154,672",573,"1,267","3,256,692","4,560",15,0.4,"39,498"
연천군,"21,500","45,828",259,324,"2,523,048","1,161",19,0.5,"9,373"
가평군,"28,833","62,455",297,"1,070","3,444,891","1,957",15,0.7,"18,950"
양평군,"49,191","109,460",487,936,"4,361,203","2,694",18,0.53,31103
여주시,"47,345","110,833",501,669,"3,516,130","2,746",17,0.43,26786
